ID,NAME,MOD,ACT,LVL_1,LVL_2,LVL_3
100,萝格营地,1334210,1,,,
101,鲜血荒地,1334212,1,1,36,67
102,冰冷之原,1334214,1,2,36,68
103,埋骨之地,1334217,1,3,36,80
104,石块旷野,1334219,1,4,37,68
105,崔斯特瑞姆,13342112,1,6,39,76
106,地底通道,13342114,1,4,38,83
107,黑暗森林,13342116,1,5,38,68
108,黑色荒地,13342118,1,6,38,69
109,泰摩高地,13342120,1,8,39,69
110,僧院大门,13342122,1,8,40,70
111,外侧回廊,13342124,1,9,40,70
112,军营,13342126,1,9,40,70
113,监牢,13342128,1,10,41,71
114,内侧回廊,13342130,1,10,41,72
115,大教堂,13342132,1,11,42,72
116,地下墓穴,13342134,1,12,43,73
117,牧牛农场1,cow03,1,28,64,81
200,鲁.高因,13342135,2,,,
201,下水道,13342138,2,14,44,75
202,碎石荒地,13342140,2,14,43,75
203,干燥的高地,13342142,2,15,44,76
204,死亡之殿,13342145,2,13,45,82
205,遥远的绿洲,13342147,2,16,45,76
206,蛆虫巢穴,13342150,2,17,46,85
207,遗失的城市,13342152,2,17,46,77
208,群蛇峡谷,13342154,2,18,46,77
209,女眷住处,13342157,2,13,47,78
210,皇宫监牢,13342159,2,13,47,78
211,神秘庇护所,13342161,2,14,48,79
212,术士的峡谷,13342163,2,16,48,79
213,塔.拉夏的古墓,13342165,2,17,49,80
214,督瑞尔的房间,13342167,2,17,49,80
300,库拉斯特海港,13342168,3,,,
301,蜘蛛森林,13342170,3,21,49,79
302,蜘蛛巢穴,13342173,3,21,50,79
303,庞大湿地,13342176,3,21,50,80
304,剥皮丛林,13342178,3,22,50,80
305,剥皮地窖,13342181,3,22,51,82
306,库拉斯特下层,13342183,3,22,52,80
307,库拉斯特商场,13342185,3,22,52,81
308,库拉斯特上层,13342190,3,23,52,81
309,库拉斯特梯道,13342192,3,24,53,81
310,崔凡克,13342194,3,24,54,82
311,憎恨的囚牢,13342196,3,25,55,83
400,群魔堡垒,13342197,4,,,
401,郊外大草原,13342199,4,26,56,82
402,绝望平原,133421101,4,26,56,83
403,神罚之城,133421103,4,27,57,84
404,火焰之河,133421105,4,27,57,85
405,混沌避难所,133421107,4,28,58,85
500,哈洛加斯,133421108,5,,,
501,血腥丘陵,133421110,5,24,58,80
502,冰冻高地,133421112,5,25,59,81
503,艾巴当,133421115,5,39,60,81
504,亚瑞特高原,133421117,5,26,60,81
505,冥河之洞,133421120,5,39,61,82
506,水晶通道,133421122,5,29,61,82
507,冰河,133421125,5,29,61,83
508,尼拉塞克的神殿,133421129,5,32,63,83
509,悲痛之厅,133421131,5,33,63,83
510,痛苦之厅,133421133,5,34,64,84
511,瓦特之厅,133421135,5,36,64,84
512,冰河路径,133421142,5,29,61,83
513,漂泊者洞穴,133421145,5,29,61,84
514,冰冻苔原,133421147,5,27,60,81
515,地狱魔窟,133421150,5,39,62,83
516,远古之路,133421152,5,29,62,82
517,冰窖,133421155,5,29,62,83
518,亚瑞特山脉颠峰,133421157,5,37,68,87
519,世界之石要塞,133421159,5,42,66,85
520,毁灭的王座,133421161,5,43,66,85
521,世界之石大殿,133421163,5,43,66,85
